time,distance,gyro_angle
2531,24,22
2536,24,23
2541,24,23
2546,25,23
2551,25,23
2556,25,23
2561,25,24
2566,25,24
2571,26,24
2576,26,24
2581,26,24
2586,27,25
2591,27,25
2596,27,25
2601,27,25
2606,28,26
2611,28,26
2616,28,26
2621,28,26
2626,29,26
2631,29,27
2636,30,27
2641,29,27
2647,30,27
2652,30,27
2657,30,27
2662,30,28
2667,30,28
2672,31,28
2677,31,28
2682,31,28
2687,31,28
2692,31,28
2697,31,29
2702,32,29
2707,32,29
2712,32,29
2717,32,29
2722,32,29
2727,32,29
2732,32,30
2737,32,30
2742,33,30
2747,33,30
2752,33,30
2757,33,30
2762,33,30
2767,33,31
2772,33,31
2777,33,31
2782,33,31
2787,33,31
2792,33,31
2797,33,32
2802,33,32
2807,33,32
2812,34,32
2817,34,32
2822,34,32
2827,34,33
2832,35,33
2837,35,33
2842,35,33
2847,35,34
2852,35,34
2857,35,34
2862,36,34
2867,36,34
2872,36,35
2877,37,35
2882,37,35
2887,37,35
2892,37,36
2897,38,36
2902,38,36
2907,39,36
2912,39,36
2917,39,37
2922,40,37
2927,40,37
2932,41,37
2937,41,38
2942,42,38
2947,42,38
2952,42,38
2957,43,39
2962,43,39
2967,43,39
2972,44,39
2977,44,39
2982,44,39
2987,44,40
2992,44,40
2997,44,40
3002,45,40
3007,45,40
3012,45,41
3017,45,41
3022,45,41
3027,45,41
3032,46,41
3037,46,42
3042,46,42
3047,46,42
3052,46,42
3057,46,42
3062,46,42
3067,46,43
3072,46,43
3077,46,43
3082,46,43
3087,46,43
3092,46,44
3097,47,44
3102,47,44
3107,47,44
3112,47,44
3117,47,45
3122,47,45
3127,48,45
3132,47,45
3137,48,46
3142,48,46
3147,48,46
3152,48,46
3157,49,47
3162,49,47
3167,49,47
3172,49,47
3177,49,48
3182,50,48
3187,50,48
3192,50,48
3197,50,49
3202,51,49
3207,51,49
3212,51,49
3217,51,49
3222,52,50
3227,52,50
3232,52,50
3237,52,50
3242,52,50
3247,53,50
3252,53,51
3257,54,51
3262,54,51
3267,54,51
3272,54,51
3277,55,51
3282,55,51
3287,55,52
3292,56,52
3297,56,52
3302,56,52
3307,56,52
3312,56,52
3317,57,53
3322,57,53
3327,57,53
3332,57,53
3337,57,53
3342,57,53
3347,58,54
3352,58,54
3357,58,54
3362,58,54
3367,58,54
3372,59,54
3377,59,55
3382,59,55
3387,59,55
3392,59,55
3397,59,55
3402,60,55
3407,60,55
3412,60,55
3417,60,55
3422,60,55
3427,60,55
3432,60,56
3437,60,56
3442,60,56
3447,60,56
3452,60,56
3457,60,56
3462,60,56
3467,60,56
3472,60,56
3477,60,56
3482,60,56
3487,60,56
3492,60,56
3497,60,56
3502,60,56
3507,60,57
3512,61,57
3517,61,57
3522,61,57
3527,61,57
3532,61,57
3537,61,57
3542,61,57
3547,61,57
3552,61,57
3557,61,57
3562,61,57
3567,61,57
3572,61,57
3577,61,57
3582,61,57
3587,61,57
3592,61,57
3597,61,57
3602,61,57
3607,61,57
3612,61,57
3617,61,57
3622,61,57
3627,61,57
3632,62,57
3637,62,57
3642,62,57
3647,62,57
3652,62,57
3657,62,57
3662,62,57
3667,62,57
3672,62,57
3677,62,57
3682,62,57
3687,62,57
3692,62,57
3697,62,57
3702,62,57
3707,62,57
3712,61,57
3717,62,57
3722,62,57
3727,62,57
3732,62,57
3737,62,57
3742,62,57
3747,62,57
3752,62,57
3757,62,57
3762,62,57
3767,62,57
3772,62,57
3777,62,57
3782,62,57
3787,62,57
3792,62,57
3797,62,57
3802,62,57
3807,62,57
3812,62,57
3817,62,57
3822,62,57
3827,62,57
3832,62,57
3837,62,57
3842,62,57
3847,62,57
3852,62,57
3857,62,57
3862,62,57
3867,62,57
3872,62,57
3877,62,57
3882,62,57
3887,62,57
3892,62,57
3897,62,57
3902,62,57
3907,62,57
3912,62,57
3917,62,57
3922,62,57
3927,62,57
3932,62,57
3937,62,57
3942,62,57
3947,62,57
3952,62,57
3957,62,57
3962,62,57
3967,62,57
3972,62,57
3977,62,57
3982,62,57
3987,62,57
3992,62,57
3997,62,57
4002,62,57
4007,62,57
4012,62,57
4017,62,57
4022,62,57
4027,62,57
4032,62,57
4037,62,57
4042,62,57
4047,62,57
4052,62,57
4057,62,57
4062,62,57
4067,62,57
4072,62,57
4077,62,57
4082,62,57
4087,62,57
4092,62,57
4097,62,57
4102,62,57
4107,62,57
4112,62,57
4117,62,57
4122,62,57
4127,62,57
4132,62,57
4137,62,57
4142,62,57
4147,62,57
4152,62,57
4157,62,57
4162,62,57
4167,62,57
4172,62,57
4177,62,57
4182,62,57
4187,62,57
4192,62,57
4197,62,57
4202,62,57
4207,62,57
4212,62,57
4217,62,57
4222,62,57
4227,62,57
4232,62,57
4237,62,57
4242,62,57
4247,62,57
4252,62,57
4257,62,57
4262,62,57
4267,62,57
