time,distance,gyro_angle
2476,377,-10
2481,378,-10
2486,380,-10
2491,381,-10
2496,382,-10
2501,384,-10
2506,385,-10
2511,386,-11
2516,387,-11
2521,389,-11
2526,390,-11
2531,391,-11
2536,393,-12
2541,394,-12
2546,395,-12
2551,396,-12
2556,397,-12
2561,399,-12
2566,400,-13
2571,401,-13
2576,403,-13
2581,404,-13
2586,405,-13
2591,406,-14
2596,408,-14
2601,409,-14
2606,410,-14
2611,411,-15
2616,413,-15
2621,414,-15
2626,415,-15
2631,417,-15
2636,418,-16
2642,419,-16
2648,420,-16
2653,421,-16
2658,423,-16
2663,424,-17
2668,425,-17
2673,426,-17
2678,427,-17
2683,428,-18
2688,430,-18
2693,431,-18
2698,432,-18
2703,433,-18
2708,434,-19
2713,436,-19
2718,437,-19
2723,438,-20
2728,439,-20
2733,440,-20
2738,441,-20
2743,442,-20
2748,443,-21
2753,444,-21
2758,445,-21
2763,446,-21
2768,447,-21
2773,448,-22
2778,449,-22
2783,450,-22
2788,451,-22
2793,452,-22
2798,454,-23
2803,454,-23
2808,456,-23
2813,457,-23
2818,458,-24
2823,459,-24
2828,460,-24
2833,461,-24
2838,462,-24
2843,463,-25
2848,464,-25
2853,465,-25
2858,466,-25
2863,467,-25
2868,469,-26
2873,470,-26
2878,471,-26
2883,472,-26
2888,473,-27
2893,474,-27
2898,475,-27
2903,477,-27
2908,478,-27
2913,479,-28
2918,480,-28
2923,481,-28
2928,482,-28
2933,484,-28
2938,484,-29
2943,485,-29
2948,487,-29
2953,488,-29
2958,489,-29
2963,490,-30
2968,491,-30
2973,493,-30
2978,494,-30
2983,495,-30
2988,496,-30
2993,498,-31
2998,499,-31
3003,500,-31
3008,501,-31
3013,502,-32
3018,504,-32
3023,505,-32
3028,506,-32
3033,506,-33
3038,507,-33
3043,509,-33
3048,510,-33
3053,511,-34
3058,512,-34
3063,513,-34
3068,514,-34
3073,515,-35
3078,516,-35
3083,517,-35
3088,519,-35
3093,520,-36
3098,521,-36
3103,522,-36
3108,523,-36
3113,524,-37
3118,525,-37
3123,526,-37
3128,527,-37
3133,528,-37
3138,529,-37
3143,530,-38
3148,531,-38
3153,533,-38
3158,534,-38
3163,535,-38
3168,536,-39
3173,537,-39
3178,538,-39
3183,540,-39
3188,541,-39
3193,542,-40
3198,543,-40
3203,544,-40
3208,546,-40
3213,547,-40
3218,547,-41
3223,549,-41
3228,550,-41
3233,551,-42
3238,552,-42
3243,553,-42
3248,554,-42
3253,555,-42
3258,557,-43
3263,558,-43
3268,559,-43
3273,560,-44
3278,561,-44
3283,563,-44
3288,564,-44
3293,565,-44
3298,566,-45
3303,567,-45
3308,568,-45
3313,570,-45
3318,571,-46
3323,572,-46
3328,573,-46
3333,574,-46
3338,575,-47
3343,576,-47
3348,577,-47
3353,579,-47
3358,580,-48
3363,581,-48
3368,582,-48
3373,583,-48
3378,584,-48
3383,585,-49
3388,586,-49
3393,588,-49
3398,589,-50
3403,590,-50
3408,591,-50
3413,592,-50
3418,593,-50
3423,594,-51
3428,595,-51
3433,596,-51
3438,598,-51
3443,599,-51
3448,600,-52
3453,601,-52
3458,602,-52
3463,603,-52
3468,605,-52
3473,606,-52
3478,607,-53
3483,608,-53
3488,609,-53
3493,611,-53
3498,612,-53
3503,613,-54
3508,614,-54
3513,616,-54
3518,617,-54
3523,617,-54
3528,619,-54
3533,621,-55
3538,621,-55
3543,623,-55
3548,625,-55
3553,625,-55
3558,627,-56
3563,629,-56
3568,630,-56
3573,631,-56
3578,633,-56
3583,634,-56
3588,636,-57
3593,637,-57
3598,638,-57
3603,639,-57
3608,641,-57
3613,642,-57
3618,643,-57
3623,645,-58
3628,646,-58
3633,648,-58
3638,649,-58
3643,650,-58
3648,652,-58
3653,653,-59
3658,654,-59
3663,655,-59
3668,657,-59
3673,658,-59
3678,659,-59
3683,660,-60
3688,661,-60
3693,663,-60
3698,664,-60
3703,665,-60
3708,667,-60
3713,668,-60
3718,669,-60
3723,671,-61
3728,672,-61
3733,673,-61
3738,674,-61
3743,676,-61
3748,677,-61
3753,678,-61
3758,680,-61
3763,681,-61
3768,682,-61
3773,683,-61
3778,685,-61
3783,686,-62
3788,688,-62
3793,689,-62
3798,691,-62
3803,692,-62
3808,694,-62
3813,695,-62
3818,697,-62
3823,698,-62
3828,700,-62
3833,701,-62
3838,703,-62
3843,704,-62
3848,705,-62
3853,707,-62
3858,708,-62
3863,710,-62
3868,711,-62
3873,713,-62
3878,714,-62
3883,716,-62
3888,718,-62
3893,719,-62
3898,721,-62
3903,723,-62
3908,724,-62
3913,726,-62
3918,727,-62
3923,729,-62
3928,730,-62
3933,732,-62
3938,734,-62
3943,735,-62
3948,737,-62
3953,738,-62
3958,740,-61
3963,741,-61
3968,743,-61
3973,745,-61
3978,746,-61
3983,748,-61
3988,749,-61
3993,750,-61
3998,752,-61
4003,753,-61
4008,755,-61
4013,756,-61
4018,758,-61
4023,759,-61
4028,761,-61
4033,762,-61
4038,764,-61
4043,765,-61
4048,767,-61
4053,768,-61
4058,769,-61
4063,771,-61
4068,772,-60
4073,774,-60
4078,775,-60
4083,777,-60
4088,779,-60
4093,780,-60
4098,781,-60
4103,783,-60
4108,784,-60
4113,786,-60
4118,788,-60
4123,789,-60
4128,790,-59
4133,792,-59
4138,793,-59
4143,794,-59
4148,797,-59
4153,798,-59
4158,799,-59
4163,801,-59
4168,802,-59
4173,804,-59
4178,805,-58
4183,808,-58
4188,808,-58
4193,810,-58
4198,812,-58
4203,813,-58
4208,814,-58
4213,816,-58
4218,817,-58
4223,819,-58
4228,821,-58
4233,822,-57
4238,824,-57
4243,825,-57
4248,826,-57
4253,828,-57
4258,830,-57
4263,830,-57
4268,832,-57
4273,834,-56
4278,835,-56
4283,836,-56
4288,838,-56
4293,838,-56
4298,841,-56
4303,842,-56
4308,843,-55
4313,845,-55
4318,846,-55
4323,848,-55
4328,849,-55
4333,850,-54
4338,852,-54
4343,853,-54
4348,854,-54
4353,856,-54
4358,857,-53
4363,858,-53
4368,860,-53
4373,860,-53
4378,862,-52
4383,864,-52
4388,865,-52
4393,867,-51
4398,868,-51
4403,869,-51
4408,871,-50
4413,872,-50
4418,873,-50
4423,875,-50
4428,876,-49
4433,878,-49
4438,879,-49
4443,880,-48
4448,881,-48
4453,883,-48
4458,884,-47
4463,885,-47
4468,887,-47
4473,888,-46
4478,889,-46
4483,891,-46
4488,892,-46
4493,894,-45
4498,895,-45
4503,896,-45
4508,898,-44
4513,899,-44
4518,900,-44
4523,902,-43
4528,903,-43
4533,904,-43
4538,905,-42
4543,907,-42
4548,908,-42
4553,909,-41
4558,911,-41
4563,912,-40
4568,913,-40
4573,914,-40
4578,915,-39
4583,917,-39
4588,918,-38
4593,919,-38
4598,920,-37
4603,921,-37
4608,922,-37
4613,924,-36
4618,924,-36
4623,926,-36
4628,926,-35
4633,928,-35
4638,929,-34
4643,930,-34
4648,931,-34
4653,932,-33
4658,933,-33
4663,935,-32
4668,936,-32
4673,936,-32
4678,938,-31
4683,939,-31
4688,940,-31
4693,941,-30
4698,942,-30
4703,943,-29
4708,944,-29
4713,945,-29
4718,946,-28
4723,947,-28
4728,948,-28
4733,949,-27
4738,949,-27
4743,951,-26
4748,952,-26
4753,953,-25
4758,954,-25
4763,955,-25
4768,956,-24
4773,957,-24
4778,958,-24
4783,959,-23
4788,960,-23
4793,961,-23
4798,962,-22
4803,963,-22
4808,964,-21
4813,965,-21
4818,966,-21
4823,967,-20
4828,968,-20
4833,968,-20
4838,969,-19
4843,970,-19
4848,971,-18
4853,972,-18
4858,973,-17
4863,974,-17
4868,975,-17
4873,976,-16
4878,977,-16
4883,978,-15
4888,979,-15
4893,980,-15
4898,981,-14
4903,981,-14
4908,982,-13
4913,984,-13
4918,985,-12
4923,986,-12
4928,986,-11
4933,987,-11
4938,988,-10
4943,989,-10
4948,990,-9
4953,991,-9
4958,992,-9
4963,993,-8
4968,994,-8
4973,994,-7
4978,995,-7
4983,996,-6
4988,997,-6
4993,998,-6
4998,999,-5
5003,1000,-5
5008,1001,-4
5013,1002,-4
5018,1003,-4
5023,1004,-3
5028,1005,-3
5033,1006,-3
5038,1007,-2
5043,1008,-2
5048,1009,-2
5053,1010,-1
5058,1011,-1
5063,1012,-1
5068,1013,0
5073,1013,0
5078,1015,0
5083,1015,0
5088,1016,0
5093,1018,1
5098,1018,1
5103,1020,1
5108,1021,1
5113,1022,2
5118,1023,2
5124,1025,2
5129,1026,3
5134,1027,3
5139,1028,3
5144,1029,3
5149,1030,4
5154,1031,4
5159,1032,4
5164,1033,4
5169,1034,4
5174,1035,5
5179,1036,5
5184,1037,5
5189,1038,5
5194,1039,6
5199,1040,6
5204,1041,6
5209,1042,6
5214,1043,6
5219,1044,7
5224,1045,7
5229,1046,7
5234,1047,8
5239,1048,8
5244,1049,8
5249,1050,8
5254,1051,8
5259,1052,8
5264,1053,9
5269,1054,9
5274,1056,9
5279,1056,9
5286,1057,9
5291,1058,10
5296,1059,10
5301,1060,10
5306,1062,10
5311,1063,10
5316,1064,11
5321,1065,11
5326,1066,11
5331,1067,11
5336,1068,11
5341,1069,12
5346,1070,12
5351,1072,12
5356,1073,12
5361,1074,12
5366,1075,13
5371,1076,13
5376,1077,13
5381,1078,13
5386,1079,13
5391,1080,13
5396,1081,14
5401,1082,14
5406,1083,14
5411,1084,14
5416,1085,14
5421,1086,15
5426,1088,15
5431,1089,15
5436,1090,15
5441,1091,15
5446,1092,15
5451,1094,16
5456,1095,16
5461,1096,16
5466,1097,16
5471,1098,16
5476,1099,17
5481,1100,17
5486,1101,17
5491,1102,17
5496,1103,17
5501,1105,18
5506,1106,18
5511,1107,18
5516,1108,18
5521,1109,18
5526,1110,18
5531,1111,18
5536,1113,19
5541,1114,19
5546,1115,19
5551,1116,19
5556,1118,19
5561,1119,19
5566,1120,19
5571,1121,19
5576,1122,19
5581,1124,19
5586,1125,19
5591,1126,19
5596,1127,19
5601,1128,19
5606,1129,19
5611,1131,19
5616,1132,20
5621,1134,20
5626,1135,20
5631,1136,20
5636,1138,20
5641,1139,20
5646,1140,20
5651,1141,20
5656,1143,20
5661,1144,20
5666,1145,20
5671,1146,20
5676,1147,20
5681,1149,20
5686,1150,20
5691,1152,20
5696,1153,20
5701,1154,20
5706,1156,20
5711,1157,20
5716,1158,20
5721,1160,20
5726,1161,20
5731,1162,20
5736,1163,21
5741,1165,21
5746,1166,21
5751,1166,21
5756,1168,21
5761,1169,21
5766,1170,21
5771,1172,21
5776,1173,21
5781,1174,21
5786,1175,21
5791,1177,21
5796,1178,21
5801,1179,21
5806,1181,22
5811,1182,22
5816,1183,22
5821,1184,22
5826,1186,22
5831,1187,22
5836,1188,22
5841,1189,22
5846,1191,22
5851,1191,22
5856,1193,22
5861,1195,23
5866,1195,23
5871,1197,23
5876,1198,23
5881,1200,23
5886,1201,23
5891,1202,23
5896,1203,23
5901,1204,23
5906,1206,23
5911,1207,23
5916,1208,24
5921,1210,24
5926,1210,24
5931,1212,24
5936,1213,24
5941,1214,24
5946,1215,24
5951,1216,24
5956,1218,24
5961,1219,24
5966,1220,25
5971,1222,25
5976,1223,25
5981,1224,25
5986,1226,25
5991,1227,25
5996,1228,25
6001,1230,25
6006,1231,25
6011,1232,26
6016,1233,26
6021,1234,26
6026,1236,26
6031,1237,26
6036,1238,26
6041,1239,26
6046,1241,26
6051,1242,26
6056,1243,26
6061,1245,26
6066,1246,26
6071,1248,26
6076,1249,27
6081,1250,27
6086,1251,27
6091,1253,27
6096,1254,27
6101,1255,27
6106,1256,27
6111,1258,27
6116,1259,27
6121,1260,27
6126,1261,27
6131,1263,27
6136,1264,27
6141,1265,27
6146,1267,27
6151,1268,27
6156,1269,27
6161,1270,27
6166,1272,27
6171,1273,27
6176,1274,28
6181,1276,28
6186,1276,28
6191,1277,28
6196,1279,28
6201,1280,28
6206,1281,28
6211,1282,28
6216,1283,28
6221,1285,28
6226,1286,28
6231,1287,28
6236,1288,28
6241,1289,28
6246,1291,28
6251,1292,29
6256,1293,29
6261,1294,29
6266,1295,29
6271,1297,29
6276,1298,29
6281,1298,29
6286,1300,29
6291,1301,29
6296,1302,30
6301,1303,30
6306,1305,30
6311,1306,30
6316,1307,30
6321,1309,30
6326,1310,30
6331,1311,31
6336,1312,31
6341,1313,31
6346,1315,31
6351,1316,31
6356,1318,32
6361,1319,32
6366,1320,32
6371,1321,32
6376,1322,32
6381,1324,32
6386,1325,33
6391,1326,33
6396,1327,33
6401,1329,33
6406,1330,33
6411,1331,33
6416,1333,34
6421,1334,34
6426,1336,34
6431,1337,34
6436,1339,34
6441,1340,35
6446,1341,35
6451,1342,35
6456,1343,35
6461,1345,35
6466,1346,36
6471,1348,36
6476,1349,36
6481,1351,36
6486,1352,36
6491,1353,37
6496,1355,37
6501,1356,37
6506,1357,37
6511,1359,37
6516,1360,38
6521,1361,38
6526,1363,38
6531,1364,38
6536,1365,39
6541,1366,39
6546,1367,39
6551,1369,39
6556,1370,39
6561,1371,40
6566,1373,40
6571,1374,40
6576,1375,40
6581,1377,40
6586,1378,40
6591,1379,41
6596,1381,41
6601,1382,41
6606,1383,41
6611,1385,41
6616,1386,42
6621,1387,42
6626,1388,42
6631,1390,42
6636,1391,42
6641,1392,43
6646,1394,43
6651,1395,43
6656,1396,43
6661,1398,43
6666,1399,44
6671,1401,44
6676,1402,44
6681,1403,44
6686,1405,44
6691,1406,45
6696,1407,45
6701,1409,45
6706,1410,45
6711,1411,45
6716,1413,46
6721,1414,46
6726,1416,46
6731,1417,46
6736,1419,46
6741,1420,47
6746,1422,47
6751,1423,47
6756,1425,47
6761,1426,47
6766,1427,47
6771,1429,48
6776,1430,48
6781,1431,48
6786,1433,48
6791,1435,48
6796,1436,48
6801,1437,49
6806,1439,49
6811,1440,49
6816,1441,49
6821,1443,49
6826,1445,50
6831,1446,50
6836,1447,50
6841,1449,50
6846,1450,50
6851,1452,50
6856,1453,51
6861,1453,51
6866,1456,51
6871,1457,51
6876,1457,52
6881,1460,52
6886,1461,52
6891,1462,52
6896,1464,52
6901,1465,52
6906,1467,53
6911,1468,53
6916,1469,53
6921,1471,53
6926,1472,54
6931,1473,54
6936,1474,54
6941,1475,54
6946,1477,54
6951,1478,55
6956,1479,55
6961,1481,55
6966,1482,55
6971,1482,55
6976,1485,56
6981,1487,56
7000,1492,57
7005,1494,57
7010,1495,57
7015,1496,57
7020,1497,58
7025,1499,58
7030,1500,58
7035,1502,58
7040,1503,59
7045,1504,59
7050,1506,59
7055,1507,59
7060,1509,60
7065,1510,60
7070,1512,60
7075,1513,60
7080,1514,61
7085,1516,61
7090,1517,61
7095,1518,61
7100,1520,62
7105,1521,62
7110,1522,62
7115,1524,62
7120,1525,63
7125,1526,63
7130,1528,63
7135,1529,63
7140,1531,64
7145,1532,64
7150,1533,64
7155,1535,64
7160,1536,65
7165,1537,65
7170,1539,65
7175,1540,65
7180,1541,66
7185,1543,66
7190,1544,66
7195,1546,67
7200,1547,67
7205,1548,67
7210,1550,67
7215,1551,68
7220,1552,68
7225,1554,68
7230,1555,69
7235,1556,69
7240,1558,69
7245,1559,70
7250,1561,70
7255,1562,70
7260,1563,71
7265,1564,71
7270,1565,71
7275,1567,71
7280,1568,72
7285,1570,72
7290,1571,72
7295,1572,72
7300,1574,73
7305,1575,73
7310,1576,73
7315,1578,73
7320,1579,74
7325,1580,74
7330,1582,74
7335,1583,74
7340,1584,74
7345,1585,75
7350,1587,75
7355,1588,75
7360,1589,75
7365,1590,76
7370,1592,76
7375,1593,76
7380,1594,76
7385,1596,76
7390,1597,77
7395,1598,77
7400,1600,77
7405,1601,77
7410,1602,77
7415,1603,78
7420,1605,78
7425,1606,78
7430,1607,78
7435,1609,78
7440,1610,78
7445,1611,79
7450,1613,79
7455,1614,79
7460,1615,79
7465,1617,79
7470,1618,79
7475,1619,79
7480,1621,80
7485,1622,80
7490,1624,80
7495,1625,80
7500,1626,80
7505,1628,80
7510,1628,80
7515,1630,81
7520,1631,81
7525,1633,81
7530,1634,81
7535,1636,81
7540,1637,81
7545,1638,81
7550,1640,82
7555,1641,82
7560,1643,82
7565,1644,82
7570,1645,82
7575,1647,82
7580,1649,83
7585,1650,83
7590,1651,83
7595,1653,83
7600,1654,83
7605,1656,83
7610,1657,83
7615,1658,83
7620,1660,83
7625,1661,84
7630,1663,84
7635,1664,84
7640,1666,84
7645,1667,84
7650,1668,84
7655,1670,84
7660,1671,84
7665,1672,84
7670,1673,85
7675,1675,85
7680,1676,85
7685,1678,85
7690,1679,85
7695,1680,85
7700,1682,85
7705,1683,85
7710,1684,85
7715,1686,86
7720,1687,86
7725,1688,86
7730,1690,86
7735,1691,86
7740,1692,86
7745,1694,86
7750,1695,86
7755,1696,86
7760,1698,87
7765,1699,87
7770,1700,87
7775,1702,87
7780,1703,87
7785,1705,87
7790,1706,87
7795,1708,87
7800,1709,87
7805,1711,87
7810,1712,87
7815,1714,87
7820,1715,88
7825,1716,88
7830,1717,88
7835,1719,88
7840,1720,88
7845,1722,88
7850,1723,88
7855,1725,88
7860,1726,88
7865,1728,88
7870,1730,88
7875,1731,89
7880,1733,89
7885,1734,89
7890,1736,89
7895,1737,89
7900,1738,89
7905,1740,89
7910,1741,89
7915,1743,89
7920,1744,89
7925,1745,90
7930,1747,90
7935,1748,90
7940,1750,90
7945,1751,90
7950,1753,90
7955,1754,90
7960,1755,90
7965,1757,90
7970,1758,90
7975,1759,90
7980,1760,90
7985,1761,90
7990,1763,90
7995,1764,90
8000,1766,91
8005,1767,91
8010,1768,91
8015,1769,91
8020,1771,91
8025,1772,91
8030,1773,91
8035,1775,91
8040,1776,91
8045,1777,91
8050,1779,91
8055,1780,91
8060,1781,91
8065,1782,91
8070,1783,92
8075,1784,92
8080,1786,92
8085,1787,92
8090,1788,92
8095,1789,92
8100,1790,92
8105,1792,92
8110,1793,92
8115,1795,92
8120,1795,92
8125,1797,93
8130,1798,93
8135,1799,93
8140,1801,93
8145,1802,93
8150,1803,93
8155,1804,93
8160,1805,93
8165,1807,93
8170,1807,93
8175,1810,93
8180,1811,93
8185,1812,93
8190,1813,94
8195,1814,94
8200,1816,94
8205,1817,94
8210,1818,94
8215,1819,94
8220,1821,94
8225,1822,94
8230,1823,94
8235,1824,94
8240,1826,95
8245,1826,95
8250,1827,95
8255,1829,95
8260,1830,95
8265,1831,95
8270,1832,95
8275,1833,95
8280,1835,95
8285,1836,96
8290,1837,96
8295,1838,96
8300,1839,96
8305,1840,96
8310,1841,96
8315,1842,96
8320,1843,96
8325,1844,96
8330,1845,97
8335,1847,97
8340,1848,97
8345,1848,97
8350,1849,97
8355,1850,97
8360,1851,97
8365,1852,97
8370,1853,97
8375,1854,97
8380,1855,97
8385,1856,98
8390,1856,98
8395,1857,98
8400,1858,98
8405,1859,98
8410,1860,98
8415,1860,98
8420,1861,98
8425,1862,98
8430,1863,98
8435,1863,98
8440,1864,99
8445,1864,99
8450,1865,99
8455,1866,99
8460,1866,99
8465,1867,99
8470,1867,99
8475,1868,99
8480,1868,99
8485,1868,99
8490,1869,99
8495,1869,99
8500,1870,99
8505,1870,99
8510,1870,99
8515,1871,99
8520,1871,99
8525,1871,99
8530,1872,99
8535,1872,99
8540,1872,99
8545,1872,99
8550,1873,99
8555,1873,99
8560,1873,98
8565,1873,98
8570,1873,98
8575,1873,98
8580,1873,98
8585,1874,98
8590,1874,98
8595,1874,98
8600,1874,98
8605,1874,98
8610,1874,98
8615,1874,98
8620,1874,98
8625,1874,98
8630,1874,98
8635,1874,98
8640,1874,98
8645,1874,98
8650,1874,98
8655,1874,98
8660,1874,98
8665,1874,98
8670,1874,98
8675,1874,98
8680,1874,98
8685,1874,98
8690,1874,98
8695,1874,98
8700,1874,98
8705,1874,98
8710,1874,98
8715,1874,98
8720,1874,98
8725,1874,98
8730,1874,98
8735,1874,98
8740,1874,98
8745,1874,98
8750,1874,98
8755,1874,98
8760,1874,98
8765,1874,98
8770,1874,98
8775,1874,98
8780,1874,98
8785,1874,98
8790,1874,98
8795,1874,98
8800,1874,98
8805,1874,98
8810,1874,98
8815,1874,98
8820,1874,98
8825,1874,98
8830,1874,98
8835,1874,98
8840,1874,98
8845,1874,98
8850,1874,98
8855,1874,98
8860,1874,98
8865,1874,98
8870,1874,98
8875,1874,98
8880,1874,98
8885,1874,98
8890,1874,98
8895,1874,98
8900,1874,98
8905,1874,98
8910,1874,98
8915,1874,98
8920,1874,98
8925,1874,98
8930,1874,98
8935,1874,98
